seg_th,part_energy(W/m2)
30319,487.789886
30320,907.061584
30321,1577.550537
30322,2576.067139
30323,3973.123291
30324,5818.986328
30325,8131.443359
30326,10891.633789
30327,14040.221680
30328,17484.556641
30329,21108.294922
30330,24790.492188
30331,28415.710938
30332,31892.359375
30333,35165.699219
30334,38206.562500
30335,41009.070312
30336,43564.019531
30337,45845.839844
30338,47804.261719
30339,49366.386719
30340,50456.949219
30341,51015.328125
30342,51012.636719
30343,50450.878906
30344,49363.179688
30345,47797.957031
30346,45816.664062
30347,43482.039062
30348,40851.152344
30349,37969.785156
30350,34874.703125
30351,31591.873047
30352,28147.962891
30353,24591.126953
30354,20991.164062
30355,17448.080078
30356,14073.758789
30357,10978.549805
30358,8254.050781
30359,5956.888184
30360,4109.642578
30361,2696.006348
30362,1673.309937
30363,976.438843
30364,534.055908
30365,275.643280
30366,144.663788
30367,105.386330

30368,90.497917
30369,126.118683
30370,246.793716
30371,488.398071
30372,907.381287
30373,1577.131470
30374,2574.247070
30375,3969.012939
30376,5811.336426
30377,8119.212402
30378,10873.941406
30379,14016.899414
30380,17456.447266
30381,21077.507812
30382,24761.185547
30383,28392.626953
30384,31880.265625
30385,35166.460938
30386,38218.632812
30387,41027.410156
30388,43582.144531
30389,45858.597656
30390,47810.242188
30391,49368.714844
30392,50462.191406
30393,51031.128906
30394,51045.121094
30395,50502.089844
30396,49430.718750
30397,47874.371094
30398,45891.640625
30399,43545.058594
30400,40894.898438
30401,37990.941406
30402,34874.722656
30403,31574.242188
30404,28117.076172
30405,24549.943359
30406,20941.833984
30407,17393.212891
30408,14016.973633
30409,10924.617188
30410,8207.494141
30411,5920.716309
30412,4084.526855
30413,2680.578369
30414,1665.178345
30415,972.497620
30416,532.490051
30417,275.135193
30418,144.687332
30419,105.434402

30420,91.417702
30421,127.060623
30422,247.888580
30423,489.333466
30424,907.699829
30425,1575.896240
30426,2570.197998
30427,3960.793457
30428,5797.536133
30429,8099.254883
30430,10847.721680
30431,13985.477539
30432,17421.728516
30433,21042.687500
30434,24730.628906
30435,28371.289062
30436,31872.458984
30437,35172.937500
30438,38236.445312
30439,41049.386719
30440,43599.476562
30441,45864.355469
30442,47802.593750
30443,49352.062500
30444,50446.312500
30445,51027.882812
30446,51064.480469
30447,50548.730469
30448,49502.625000
30449,47963.160156
30450,45984.867188
30451,43630.460938
30452,40963.777344
30453,38039.457031
30454,34903.398438
30455,31585.515625
30456,28113.572266
30457,24532.230469
30458,20910.212891
30459,17348.908203
30460,13963.423828
30461,10867.504883
30462,8153.188477
30463,5874.350098
30464,4048.861572
30465,2655.843750
30466,1649.785522
30467,963.587769
30468,527.829895
30469,272.924469
30470,143.740845
30471,104.741478

30472,92.462349
30473,128.154099
30474,249.002411
30475,490.044128
30476,907.269958
30477,1572.979858
30478,2563.108643
30479,3947.985596
30480,5777.857910
30481,8072.955078
30482,10815.902344
30483,13950.647461
30484,17386.958984
30485,21011.875000
30486,24707.535156
30487,28359.810547
30488,31874.988281
30489,35188.105469
30490,38259.457031
30491,41071.437500
30492,43610.644531
30493,45857.343750
30494,47776.136719
30495,49312.023438
30496,50404.886719
30497,50999.687500
30498,51061.875000
30499,50577.980469
30500,49562.273438
30501,48044.972656
30502,46076.152344
30503,43718.847656
30504,41040.300781
30505,38100.183594
30506,34947.867188
30507,31615.228516
30508,28129.791016
30509,24533.884766
30510,20896.140625
30511,17318.720703
30512,13919.374023
30513,10814.704102
30514,8098.404785
30515,5823.915527
30516,4007.203369
30517,2624.814697
30518,1628.949829
30519,950.728394
30520,520.605835
30521,269.256744
30522,141.945419
30523,103.394020

30524,93.445496
30525,129.184402
30526,249.874268
30527,490.281860
30528,905.976624
30529,1568.648926
30530,2553.927246
30531,3932.539551
30532,5755.484375
30533,8044.680664
30534,10783.826172
30535,13918.089844
30536,17357.359375
30537,20988.732422
30538,24692.871094
30539,28355.468750
30540,31880.949219
30541,35201.347656
30542,38274.539062
30543,41079.933594
30544,43603.628906
30545,45828.578125
30546,47725.261719
30547,49245.531250
30548,50335.402344
30549,50942.289062
30550,51029.476562
30551,50577.589844
30552,49593.394531
30553,48100.828125
30554,46145.664062
30555,43790.769531
30556,41105.992188
30557,38155.246094
30558,34990.476562
30559,31645.949219
30560,28149.199219
30561,24540.746094
30562,20889.201172
30563,17296.910156
30564,13883.706055
30565,10768.745117
30566,8047.821777
30567,5774.831055
30568,3964.578613
30569,2591.481201
30570,1605.485107
30571,935.695007
30572,511.845581
30573,264.638794
30574,139.548080
30575,101.566620

30576,94.140099
30577,129.901413
30578,250.203476
30579,489.697510
30580,903.484375
30581,1562.765869
30582,2542.881104
30583,3915.163818
30584,5731.533203
30585,8015.655762
30586,10752.487305
30587,13888.088867
30588,17332.144531
30589,20970.919922
30590,24682.509766
30591,28351.890625
30592,31881.701172
30593,35202.324219
30594,38270.843750
30595,41065.351562
30596,43572.066406
30597,45776.007812
30598,47652.070312
30599,49157.488281
30600,50243.199219
30601,50859.128906
30602,50967.082031
30603,50543.046875
30604,49587.503906
30605,48118.937500
30606,46179.320312
30607,43830.527344
30608,41143.925781
30609,38186.593750
30610,35012.335938
30611,31658.230469
30612,28152.468750
30613,24534.738281
30614,20873.783203
30615,17271.457031
30616,13848.711914
30617,10726.192383
30618,8001.502441
30619,5729.527832
30620,3924.461914
30621,2559.318115
30622,1582.237427
30623,920.471436
30624,502.790894
30625,259.730316
30626,136.906128
30627,99.533264

30628,94.484833
30629,130.234665
30630,249.946518
30631,488.275757
30632,899.877747
30633,1555.597656
30634,2530.503174
30635,3896.634766
30636,5706.842285
30637,7986.447266
30638,10721.753906
30639,13859.286133
30640,17308.265625
30641,20953.283203
30642,24669.033203
30643,28339.339844
30644,31865.656250
30645,35178.675781
30646,38236.847656
30647,41018.832031
30648,43511.574219
30649,45700.636719
30650,47562.726562
30651,49057.804688
30652,50139.687500
30653,50760.675781
30654,50882.128906
30655,50477.503906
30656,49543.007812
30657,48093.253906
30658,46167.484375
30659,43825.902344
30660,41140.453125
30661,38180.128906
30662,34999.601562
30663,31638.658203
30664,28126.636719
30665,24503.484375
30666,20838.425781
30667,17232.416016
30668,13806.727539
30669,10682.111328
30670,7957.184570
30671,5687.872070
30672,3887.983154
30673,2529.930176
30674,1560.683105
30675,906.137573
30676,494.115662
30677,254.866821
30678,134.179245
30679,97.417625

30680,94.486969
30681,130.193970
30682,249.192108
30683,486.215027
30684,895.548645
30685,1547.790405
30686,2517.752441
30687,3878.168213
30688,5682.640625
30689,7957.958984
30690,10691.746094
30691,13830.594727
30692,17283.220703
30693,20931.960938
30694,24647.851562
30695,28313.271484
30696,31829.335938
30697,35129.035156
30698,38174.167969
30699,40945.675781
30700,43431.726562
30701,45616.597656
30702,47475.515625
30703,48968.015625
30704,50048.160156
30705,50670.410156
30706,50796.953125
30707,50401.316406
30708,49477.835938
30709,48039.042969
30710,46122.640625
30711,43786.625000
30712,41102.800781
30713,38140.929688
30714,34955.835938
30715,31589.541016
30716,28072.722656
30717,24446.605469
30718,20781.333984
30719,17176.978516
30720,13754.657227
30721,10633.987305
30722,7913.454102
30723,5649.638184
30724,3855.805908
30725,2504.443115
30726,1541.972046
30727,893.623230
30728,486.464081
30729,250.448410
30730,131.608734
30731,95.430077

30732,94.186470
30733,129.813675
30734,248.051102
30735,483.719177
30736,890.862488
30737,1539.839600
30738,2505.256348
30739,3860.402344
30740,5659.392090
30741,7930.313477
30742,10661.976562
30743,13800.863281
30744,17255.353516
30745,20905.384766
30746,24618.736328
30747,28276.246094
30748,31779.386719
30749,35064.660156
30750,38098.183594
30751,40864.121094
30752,43352.062500
30753,45543.601562
30754,47409.996094
30755,48907.746094
30756,49988.835938
30757,50609.343750
30758,50733.093750
30759,50335.757812
30760,49411.988281
30761,47974.218750
30762,46059.878906
30763,43725.039062
30764,41041.199219
30765,38078.042969
30766,34889.933594
30767,31520.105469
30768,28000.267578
30769,24373.445312
30770,20710.984375
30771,17112.236328
30772,13698.028320
30773,10586.032227
30774,7873.512207
30775,5617.297363
30776,3829.862549
30777,2484.356689
30778,1527.223145
30779,883.683350
30780,480.280212
30781,246.744629
30782,129.340561
30783,93.687988

30784,93.610794
30785,129.101990
30786,246.582397
30787,480.935455
30788,886.110413
30789,1532.176758
30790,2493.624268
30791,3844.138428
30792,5638.097168
30793,7904.760254
30794,10633.904297
30795,13771.849609
30796,17226.933594
30797,20876.822266
30798,24586.933594
30799,28236.697266
30800,31728.435547
30801,35002.476562
30802,38029.097656
30803,40795.695312
30804,43293.277344
30805,45500.023438
30806,47381.804688
30807,48890.699219
30808,49975.000000
30809,50591.550781
30810,50706.160156
30811,50297.917969
30812,49363.359375
30813,47916.550781
30814,45995.683594
30815,43655.636719
30816,40967.941406
30817,38001.960938
30818,34811.515625
30819,31440.173828
30820,27919.996094
30821,24295.589844
30822,20639.085938
30823,17049.095703
30824,13646.030273
30825,10545.293945
30826,7842.293457
30827,5593.975098
30828,3812.033936
30829,2470.744141
30830,1517.055908
30831,876.661743
30832,475.732544
30833,243.888260
30834,127.451721
30835,92.256157

30836,92.968948
30837,128.302780
30838,245.200470
30839,478.573090
30840,882.380127
30841,1526.326050
30842,2484.771973
30843,3831.568604
30844,5621.057617
30845,7883.511719
30846,10609.433594
30847,13745.161133
30848,17199.457031
30849,20848.261719
30850,24556.013672
30851,28201.156250
30852,31687.097656
30853,34957.101562
30854,37984.148438
30855,40757.648438
30856,43269.468750
30857,45494.406250
30858,47393.257812
30859,48914.125000
30860,50001.343750
30861,50612.078125
30862,50713.925781
30863,50289.570312
30864,49337.828125
30865,47875.285156
30866,45941.230469
30867,43590.414062
30868,40895.070312
30869,37924.562500
30870,34732.746094
30871,31362.779297
30872,27846.449219
30873,24228.996094
30874,20582.277344
30875,17003.734375
30876,13613.062500
30877,10523.499023
30878,7828.479492
30879,5585.512207
30880,3805.913574
30881,2465.623535
30882,1512.545898
30883,873.086975
30884,473.063324
30885,242.025024
30886,126.023575
30887,91.180298

30888,92.516098
30889,127.715599
30890,244.344223
30891,477.313232
30892,880.654480
30893,1523.708374
30894,2480.697021
30895,3825.461914
30896,5612.119141
30897,7871.724121
30898,10595.185547
30899,13728.918945
30900,17182.341797
30901,20830.255859
30902,24537.488281
30903,28182.162109
30904,31668.982422
30905,34942.757812
30906,37977.121094
30907,40761.738281
30908,43288.101562
30909,45528.089844
30910,47438.691406
30911,48965.859375
30912,50051.003906
30913,50651.890625
30914,50737.871094
30915,50294.871094
30916,49323.808594
30917,47843.660156
30918,45894.285156
30919,43530.773438
30920,40826.257812
30921,37850.468750
30922,34658.167969
30923,31291.970703
30924,27783.308594
30925,24177.134766
30926,20543.906250
30927,16979.402344
30928,13601.984375
30929,10522.876953
30930,7833.604004
30931,5592.808105
30932,3811.999023
30933,2469.259277
30934,1513.854614
30935,873.059937
30936,472.338989
30937,241.212036
30938,125.104919
30939,90.486557

30940,92.538048
30941,127.692429
30942,244.509918
30943,477.888916
30944,881.958801
30945,1525.805298
30946,2483.454834
30947,3828.548584
30948,5614.853516
30949,7873.797363
30950,10596.339844
30951,13728.905273
30952,17181.654297
30953,20828.908203
30954,24537.078125
30955,28184.673828
30956,31677.941406
30957,34961.648438
30958,38007.996094
30959,40804.832031
30960,43341.964844
30961,45588.917969
30962,47500.742188
30963,49023.648438
30964,50098.105469
30965,50683.519531
30966,50751.214844
30967,50289.921875
30968,49302.027344
30969,47808.093750
30970,45847.382812
30971,43474.902344
30972,40764.218750
30973,37785.421875
30974,34594.875000
30975,31234.837891
30976,27736.769531
30977,24144.769531
30978,20527.181641
30979,16977.767578
30980,13613.095703
30981,10542.633789
30982,7856.291992
30983,5614.316895
30984,3828.988770
30985,2480.752930
30986,1520.479858
30987,876.382385
30988,473.532074
30989,241.481308
30990,124.782707
30991,90.235832

30992,93.292801
30993,128.563156
30994,246.121048
30995,480.856812
30996,886.985413
30997,1533.568604
30998,2494.385742
30999,3842.692139
31000,5631.873535
31001,7893.104492
31002,10617.047852
31003,13749.928711
31004,17202.613281
31005,20849.632812
31006,24559.716797
31007,28212.292969
31008,31715.216797
31009,35011.843750
31010,38071.449219
31011,40878.531250
31012,43420.113281
31013,45663.894531
31014,47564.636719
31015,49070.906250
31016,50124.402344
31017,50687.621094
31018,50734.636719
31019,50256.816406
31020,49257.558594
31021,47757.804688
31022,45794.699219
31023,43422.003906
31024,40712.429688
31025,37735.898438
31026,34550.492188
31027,31198.271484
31028,27711.455078
31029,24133.136719
31030,20529.685547
31031,16993.128906
31032,13638.322266
31033,10573.526367
31034,7887.510742
31035,5642.187988
31036,3850.817383
31037,2495.935059
31038,1529.831665
31039,881.652893
31040,475.994293
31041,242.563934
31042,125.013977
31043,90.405449

31044,94.700485
31045,130.247269
31046,248.978683
31047,485.794067
31048,895.005554
31049,1545.922363
31050,2512.132080
31051,3866.345947
31052,5661.640625
31053,7928.185547
31054,10655.916992
31055,13790.478516
31056,17243.318359
31057,20889.781250
31058,24601.238281
31059,28258.419922
31060,31770.710938
31061,35079.242188
31062,38149.789062
31063,40962.820312
31064,43502.156250
31065,45734.367188
31066,47615.054688
31067,49096.230469
31068,50122.339844
31069,50659.824219
31070,50686.015625
31071,50194.882812
31072,49190.765625
31073,47694.367188
31074,45739.871094
31075,43378.433594
31076,40680.320312
31077,37713.957031
31078,34538.214844
31079,31194.736328
31080,27717.091797
31081,24147.910156
31082,20552.699219
31083,17022.734375
31084,13671.934570
31085,10608.214844
31086,7919.766602
31087,5669.764160
31088,3872.265869
31089,2511.178467
31090,1539.604492
31091,887.573608
31092,479.070770
31093,244.134399
31094,125.689499
31095,90.914925

31096,96.417213
31097,132.346634
31098,252.398407
31099,491.526154
31100,904.128174
31101,1559.991699
31102,2532.617432
31103,3894.016602
31104,5697.030762
31105,7970.190430
31106,10702.470703
31107,13838.859375
31108,17291.500000
31109,20937.306641
31110,24650.193359
31111,28312.105469
31112,31833.292969
31113,35152.085938
31114,38230.773438
31115,41045.804688
31116,43578.066406
31117,45793.820312
31118,47650.113281
31119,49102.535156
31120,50099.152344
31121,50610.554688
31122,50617.457031
31123,50116.613281
31124,49113.511719
31125,47628.765625
31126,45693.652344
31127,43355.687500
31128,40680.949219
31129,37734.398438
31130,34573.640625
31131,31239.156250
31132,27766.027344
31133,24197.457031
31134,20600.015625
31135,17066.035156
31136,13709.930664
31137,10640.577148
31138,7946.254883
31139,5690.645996
31140,3888.070312
31141,2522.621582
31142,1547.204834
31143,892.569641
31144,481.892792
31145,245.724991
31146,126.588837
31147,91.602669

31148,97.930305
31149,134.247574
31150,255.420319
31151,496.514923
31152,912.003540
31153,1572.231201
31154,2550.750000
31155,3918.729980
31156,5728.754395
31157,8007.280273
31158,10742.253906
31159,13878.245117
31160,17328.535156
31161,20972.593750
31162,24686.824219
31163,28354.277344
31164,31885.089844
31165,35214.367188
31166,38301.035156
31167,41117.828125
31168,43643.199219
31169,45843.945312
31170,47678.539062
31171,49105.515625
31172,50076.304688
31173,50564.699219
31174,50554.351562
31175,50044.777344
31176,49043.539062
31177,47572.605469
31178,45661.988281
31179,43355.746094
31180,40714.589844
31181,37797.734375
31182,34658.613281
31183,31334.884766
31184,27862.468750
31185,24286.105469
31186,20675.500000
31187,17126.058594
31188,13754.401367
31189,10671.826172
31190,7967.431152
31191,5704.688965
31192,3897.686768
31193,2529.522461
31194,1551.899048
31195,896.020447
31196,484.032562
31197,247.055283
31198,127.522423
31199,92.323555

31200,98.661667
31201,135.252991
31202,256.972870
31203,499.068176
31204,916.031494
31205,1578.666504
31206,2560.718994
31207,3932.432617
31208,5745.996582
31209,8025.748047
31210,10758.750000
31211,13889.768555
31212,17333.875000
31213,20974.183594
31214,24689.691406
31215,28364.447266
31216,31907.494141
31217,35250.531250
31218,38349.101562
31219,41172.539062
31220,43697.109375
31221,45890.527344
31222,47712.187500
31223,49122.382812
31224,50075.175781
31225,50545.933594
31226,50520.457031
31227,50001.097656
31228,48998.609375
31229,47538.542969
31230,45652.121094
31231,43381.097656
31232,40779.949219
31233,37900.066406
31234,34787.488281
31235,31475.341797
31236,27999.500000
31237,24407.359375
31238,20773.810547
31239,17199.257812
31240,13803.849609
31241,10702.268555
31242,7984.743164
31243,5713.742676
31244,3902.739990
31245,2532.935303
31246,1554.223389
31247,898.027100
31248,485.398712
31249,247.969742
31250,128.282120
31251,92.904099

31252,98.408745
31253,135.119156
31254,256.715576
31255,498.673065
31256,915.400757
31257,1577.926270
31258,2560.200928
31259,3931.472168
31260,5743.303711
31261,8018.232422
31262,10742.834961
31263,13863.009766
31264,17296.376953
31265,20930.722656
31266,24647.910156
31267,28332.964844
31268,31893.007812
31269,35256.253906
31270,38374.589844
31271,41213.781250
31272,43747.609375
31273,45944.472656
31274,47763.843750
31275,49166.675781
31276,50108.859375
31277,50565.796875
31278,50525.000000
31279,49991.757812
31280,48981.296875
31281,47525.136719
31282,45658.292969
31283,43421.628906
31284,40862.894531
31285,38023.757812
31286,34940.257812
31287,31639.593750
31288,28156.931641
31289,24543.675781
31290,20881.494141
31291,17277.210938
31292,13854.958008
31293,10732.724609
31294,8001.534180
31295,5722.099121
31296,3907.192139
31297,2535.765625
31298,1556.039429
31299,899.539490
31300,486.405457
31301,248.604538
31302,128.825317
31303,93.289886

31304,97.247063
31305,133.920471
31306,254.802429
31307,495.586792
31308,910.494507
31309,1570.486206
31310,2549.666504
31311,3916.297119
31312,5721.156738
31313,7985.576660
31314,10696.081055
31315,13800.523438
31316,17219.542969
31317,20846.091797
31318,24565.169922
31319,28262.837891
31320,31844.048828
31321,35233.843750
31322,38380.253906
31323,41245.238281
31324,43799.335938
31325,46010.687500
31326,47837.789062
31327,49241.117188
31328,50177.746094
31329,50622.171875
31330,50563.734375
31331,50011.007812
31332,48984.863281
31333,47524.406250
31334,45670.156250
31335,43463.218750
31336,40944.402344
31337,38144.765625
31338,35089.093750
31339,31798.250000
31340,28306.626953
31341,24670.679688
31342,20979.660156
31343,17347.185547
31344,13900.843750
31345,10760.946289
31346,8018.518066
31347,5731.913086
31348,3913.403564
31349,2539.894287
31350,1558.632568
31351,901.250366
31352,487.385376
31353,249.106339
31354,129.152405
31355,93.469643

31356,95.692924
31357,132.248138
31358,252.149200
31359,491.225861
31360,903.409363
31361,1559.323608
31362,2533.065674
31363,3892.010254
31364,5686.162598
31365,7936.336426
31366,10629.412109
31367,13715.755859
31368,17119.041016
31369,20737.259766
31370,24458.638672
31371,28170.410156
31372,31775.544922
31373,35196.410156
31374,38377.054688
31375,41275.437500
31376,43858.035156
31377,46091.562500
31378,47932.742188
31379,49340.636719
31380,50273.101562
31381,50703.406250
31382,50623.191406
31383,50044.730469
31384,48995.476562
31385,47522.703125
31386,45673.050781
31387,43488.570312
31388,41003.363281
31389,38238.011719
31390,35206.355469
31391,31923.455078
31392,28423.109375
31393,24767.251953
31394,21052.441406
31395,17398.537109
31396,13935.473633
31397,10784.318359
31398,8035.256836
31399,5743.893066
31400,3922.430908
31401,2546.276367
31402,1562.741943
31403,903.627808
31404,488.618591
31405,249.648392
31406,129.346664
31407,93.508507

31408,94.176605
31409,130.586914
31410,249.522949
31411,486.821411
31412,896.061523
31413,1547.373291
31414,2514.685059
31415,3864.707275
31416,5646.882324
31417,7882.156738
31418,10558.053711
31419,13627.573242
31420,17016.906250
31421,20628.132812
31422,24352.195312
31423,28077.261719
31424,31704.681641
31425,35154.867188
31426,38368.511719
31427,41300.277344
31428,43912.789062
31429,46170.726562
31430,48028.714844
31431,49443.347656
31432,50372.539062
31433,50787.886719
31434,50683.621094
31435,50075.964844
31436,48999.484375
31437,47509.343750
31438,45657.882812
31439,43488.285156
31440,41028.640625
31441,38290.304688
31442,35277.843750
31443,32001.814453
31444,28495.843750
31445,24826.791016
31446,21097.087891
31447,17431.328125
31448,13960.445312
31449,10804.784180
31450,8053.338867
31451,5759.078613
31452,3934.789062
31453,2555.126465
31454,1568.419067
31455,906.670471
31456,490.091583
31457,250.231903
31458,129.428192
31459,93.413887

31460,93.035362
31461,129.334717
31462,247.594025
31463,483.553101
31464,890.494019
31465,1538.015747
31466,2499.785889
31467,3842.154297
31468,5614.328125
31469,7837.805664
31470,10500.791016
31471,13558.502930
31472,16938.599609
31473,20545.710938
31474,24272.503906
31475,28007.839844
31476,31652.035156
31477,35124.441406
31478,38363.542969
31479,41322.113281
31480,43959.765625
31481,46239.046875
31482,48112.683594
31483,49533.972656
31484,50460.062500
31485,50860.488281
31486,50731.828125
31487,50094.144531
31488,48989.128906
31489,47478.773438
31490,45620.285156
31491,43458.050781
31492,41015.449219
31493,38296.718750
31494,35299.531250
31495,32031.306641
31496,28525.496094
31497,24852.320312
31498,21117.824219
31499,17449.572266
31500,13978.453125
31501,10823.267578
31502,8072.113770
31503,5775.877930
31504,3948.546875
31505,2564.738770
31506,1574.350342
31507,909.529846
31508,491.302765
31509,250.584839
31510,129.288513
31511,93.099808

31512,92.356804
31513,128.588211
31514,246.511368
31515,481.708771
31516,887.263062
31517,1532.299072
31518,2490.236084
31519,3827.482178
31520,5593.446289
31521,7810.457031
31522,10467.359375
31523,13520.811523
31524,16898.578125
31525,20505.945312
31526,24235.826172
31527,27977.273438
31528,31630.007812
31529,35113.230469
31530,38364.800781
31531,41337.636719
31532,43990.152344
31533,46283.640625
31534,48169.699219
31535,49597.769531
31536,50523.160156
31537,50912.417969
31538,50763.222656
31539,50098.695312
31540,48966.984375
31541,47435.667969
31542,45566.136719
31543,43404.363281
31544,40970.964844
31545,38265.636719
31546,35281.632812
31547,32024.218750
31548,28526.087891
31549,24858.474609
31550,21128.273438
31551,17464.277344
31552,13996.855469
31553,10843.410156
31554,8092.194824
31555,5793.011230
31556,3961.603516
31557,2573.058105
31558,1578.873413
31559,911.084045
31560,491.561584
31561,250.302689
31562,128.747223
31563,92.429153

31564,92.044472
31565,128.241333
31566,246.124176
31567,481.127045
31568,886.292358
31569,1530.341675
31570,2486.569336
31571,3821.882812
31572,5586.229004
31573,7802.857910
31574,10461.087891
31575,13517.974609
31576,16899.865234
31577,20510.867188
31578,24242.707031
31579,27984.292969
31580,31635.392578
31581,35116.332031
31582,38366.082031
31583,41339.804688
31584,43996.457031
31585,46297.019531
31586,48192.554688
31587,49628.300781
31588,50556.597656
31589,50940.117188
31590,50776.054688
31591,50089.625000
31592,48934.527344
31593,47382.761719
31594,45499.789062
31595,43333.683594
31596,40904.222656
31597,38208.781250
31598,35237.921875
31599,31995.167969
31600,28511.375000
31601,24856.669922
31602,21136.568359
31603,17479.996094
31604,14016.916016
31605,10864.117188
31606,8111.120117
31607,5807.673828
31608,3971.435059
31609,2578.233643
31610,1580.781372
31611,910.697144
31612,490.567444
31613,249.240860
31614,127.781166
31615,91.404694

31616,91.952370
31617,128.160126
31618,246.254974
31619,481.632111
31620,887.465576
31621,1532.168335
31622,2489.090332
31623,3825.992188
31624,5593.457520
31625,7815.512695
31626,10481.625977
31627,13548.162109
31628,16938.724609
31629,20554.888672
31630,24286.302734
31631,28021.693359
31632,31661.564453
31633,35128.601562
31634,38364.191406
31635,41327.324219
31636,43978.648438
31637,46279.750000
31638,48181.601562
31639,49625.421875
31640,50560.019531
31641,50943.691406
31642,50771.773438
31643,50070.507812
31644,48897.738281
31645,47328.667969
31646,45432.500000
31647,43259.800781
31648,40830.976562
31649,38142.816406
31650,35184.519531
31651,31957.984375
31652,28491.458984
31653,24852.642578
31654,21144.291016
31655,17495.058594
31656,14034.827148
31657,10880.725586
31658,8124.299316
31659,5816.000000
31660,3975.151123
31661,2578.343018
31662,1578.915894
31663,907.782776
31664,488.035797
31665,247.257477
31666,126.336891
31667,90.002686

31668,92.033485
31669,128.321396
31670,246.864502
31671,483.172333
31672,890.696594
31673,1537.603638
31674,2497.470703
31675,3839.035400
31676,5613.399902
31677,7845.052246
31678,10523.234375
31679,13602.764648
31680,17003.623047
31681,20624.134766
31682,24351.640625
31683,28074.822266
31684,31695.658203
31685,35140.386719
31686,38353.667969
31687,41299.179688
31688,43939.691406
31689,46237.925781
31690,48144.730469
31691,49597.851562
31692,50542.339844
31693,50932.121094
31694,50759.519531
31695,50050.625000
31696,48865.757812
31697,47282.156250
31698,45372.652344
31699,43190.792969
31700,40758.917969
31701,38074.441406
31702,35126.281250
31703,31914.685547
31704,28464.757812
31705,24841.437500
31706,21144.158203
31707,17501.291016
31708,14042.793945
31709,10886.832031
31710,8127.100098
31711,5815.098145
31712,3971.265625
31713,2572.868652
31714,1573.302368
31715,902.634277
31716,484.260956
31717,244.584869
31718,124.576889
31719,88.371231

31720,92.445702
31721,128.929718
31722,248.217285
31723,486.070892
31724,896.277344
31725,1546.758179
31726,2511.359375
31727,3859.637451
31728,5642.939941
31729,7885.844238
31730,10576.988281
31731,13669.146484
31732,17078.291016
31733,20699.390625
31734,24417.902344
31735,28122.994141
31736,31719.150391
31737,35137.289062
31738,38325.785156
31739,41252.933594
31740,43882.890625
31741,46179.125000
31742,48091.625000
31743,49555.191406
31744,50511.523438
31745,50911.109375
31746,50743.117188
31747,50032.898438
31748,48841.671875
31749,47247.566406
31750,45326.296875
31751,43134.226562
31752,40696.226562
31753,38011.152344
31754,35068.597656
31755,31867.529297
31756,28430.109375
31757,24818.941406
31758,21130.269531
31759,17492.394531
31760,14035.250977
31761,10878.354492
31762,8117.148926
31763,5804.094727
31764,3960.026855
31765,2562.689209
31766,1564.999634
31767,896.257568
31768,480.006927
31769,241.772476
31770,122.859802
31771,86.827904

31772,93.227119
31773,130.024216
31774,250.328064
31775,490.232635
31776,903.867065
31777,1558.881226
31778,2529.343018
31779,3885.267578
31780,5677.987793
31781,7931.785156
31782,10634.436523
31783,13736.543945
31784,17150.226562
31785,20767.392578
31786,24472.402344
31787,28155.478516
31788,31724.511719
31789,35115.757812
31790,38281.406250
31791,41193.609375
31792,43816.683594
31793,46114.050781
31794,48033.863281
31795,49508.570312
31796,50477.410156
31797,50888.699219
31798,50728.910156
31799,50022.347656
31800,48829.687500
31801,47228.875000
31802,45297.425781
31803,43094.207031
31804,40646.734375
31805,37955.847656
31806,35012.832031
31807,31816.027344
31808,28385.507812
31809,24782.292969
31810,21099.908203
31811,17466.599609
31812,14011.739258
31813,10856.112305
31814,8096.238281
31815,5785.241699
31816,3943.786133
31817,2549.926514
31818,1555.712769
31819,889.924988
31820,476.110596
31821,239.366501
31822,121.510307
31823,85.645287

31824,94.299583
31825,131.464706
31826,252.889145
31827,494.982941
31828,912.164612
31829,1571.774414
31830,2548.012451
31831,3910.954346
31832,5711.863770
31833,7974.484863
31834,10685.656250
31835,13793.897461
31836,17207.925781
31837,20817.029297
31838,24505.246094
31839,28164.439453
31840,31706.835938
31841,35074.289062
31842,38222.750000
31843,41127.074219
31844,43750.156250
31845,46054.156250
31846,47984.250000
31847,49470.890625
31848,50451.968750
31849,50875.074219
31850,50724.941406
31851,50024.960938
31852,48834.382812
31853,47230.046875
31854,45290.070312
31855,43075.027344
31856,40615.015625
31857,37913.164062
31858,34963.398438
31859,31764.277344
31860,28334.994141
31861,24735.574219
31862,21057.326172
31863,17428.277344
31864,13976.622070
31865,10824.237305
31866,8068.118652
31867,5761.721191
31868,3925.182861
31869,2536.618896
31870,1546.897095
31871,884.599304
31872,473.151184
31873,237.726562
31874,120.730637
31875,84.996117

31876,95.404625
31877,132.898605
31878,255.333008
31879,499.327301
31880,919.522095
31881,1582.946899
31882,2563.840820
31883,3931.998535
31884,5738.745117
31885,8007.152344
31886,10723.294922
31887,13833.864258
31888,17244.900391
31889,20843.644531
31890,24514.277344
31891,28150.884766
31892,31670.537109
31893,35020.367188
31894,38159.753906
31895,41064.769531
31896,43695.339844
31897,46011.101562
31898,47953.546875
31899,49451.652344
31900,50443.343750
31901,50877.027344
31902,50736.890625
